,date,port_capitalgain,port_divyield,port_totalreturn,,,,,,,,,,,,
155,5/9/2006,-0.000375685,9.97E-05,-0.000275936,,,,,,,,,,,,
156,5/10/2006,0.003685829,9.98E-05,0.003785611,,,,,,,,,,,,
157,5/11/2006,-0.006619063,0.000100335,-0.006518728,,,,,,,,,,,,
158,5/12/2006,-0.007230173,9.80E-05,-0.007132128,,,,,,,,,,,,
159,5/15/2006,-0.013363747,0.000102414,-0.013261333,,,,,,,,,,,,
160,5/16/2006,-0.002618109,0.000102388,-0.002515721,,,,,,,,,,,,
161,5/17/2006,-0.018758443,0.000104012,-0.018654431,,,,,,,,,,,,
162,5/18/2006,-0.011846261,0.000105098,-0.011741163,,,,,,,,,,,,
163,5/19/2006,0.001447244,0.000105167,0.001552411,,,,,,,,,,,,
164,5/22/2006,-0.018246442,9.67E-05,-0.01814976,,,,,,,,,,,,
165,5/23/2006,0.011214413,0.000105604,0.011320017,,,,,,,,,,,,
166,5/24/2006,-0.009419529,0.000106631,-0.009312898,,,,,,,,,,,,
167,5/25/2006,0.005618177,9.89E-05,0.00571709,,,,,,,,,,,,
168,5/26/2006,0.012247376,0.00010523,0.012352606,,,,,,,,,,,,
169,5/29/2006,0.00471113,7.51E-05,0.004786252,,,,,,,,,,,,
170,5/30/2006,-0.016378832,0.000106241,-0.016272591,,,,,,,,,,,,
171,5/31/2006,0.00236516,0.000104229,0.002469389,,,,,,,,,,,,
172,6/1/2006,0.005401406,0.000105876,0.005507282,,,,,,,,,,,,
173,6/2/2006,0.003979645,0.000105503,0.004085148,,,,,,,,,,,,
174,6/5/2006,-0.004671231,9.91E-05,-0.004572087,,,,,,,,,,,,
175,6/6/2006,-0.013681679,0.000106413,-0.013575266,,,,,,,,,,,,
176,6/7/2006,-0.000793407,0.000107186,-0.000686221,,,,,,,,,,,,
177,6/8/2006,-0.015177107,0.000108778,-0.015068329,,,,,,,,,,,,
178,6/9/2006,0.007485097,0.000108162,0.00759326,,,,,,,,,,,,
179,6/12/2006,-0.006648895,7.05E-05,-0.006578402,,,,,,,,,,,,
180,6/13/2006,-0.020062387,0.000110943,-0.019951444,,,,,,,,,,,,
181,6/14/2006,0.000204715,0.000110854,0.000315569,,,,,,,,,,,,
182,6/15/2006,0.017746678,0.000109554,0.017856233,,,,,,,,,,,,
183,6/16/2006,0.001482362,0.000109262,0.001591623,,,,,,,,,,,,
184,6/19/2006,0.00326031,0.000109435,0.003369745,,,,,,,,,,,,
185,6/20/2006,-0.000694352,0.000109409,-0.000584943,,,,,,,,,,,,
186,6/21/2006,0.00619297,0.000109015,0.006301986,,,,,,,,,,,,
187,6/22/2006,0.002246335,0.000108303,0.002354638,,,,,,,,,,,,
188,6/23/2006,0.002572384,0.000107539,0.002679922,,,,,,,,,,,,
189,6/26/2006,0.000511827,0.000108584,0.000620411,,,,,,,,,,,,
190,6/27/2006,-0.004182911,0.000108781,-0.00407413,,,,,,,,,,,,
191,6/28/2006,0.00180129,0.000108836,0.001910126,,,,,,,,,,,,
192,6/29/2006,0.013504792,0.000107601,0.013612392,,,,,,,,,,,,
193,6/30/2006,0.008032504,0.000102649,0.008135153,,,,,,,,,,,,
194,7/3/2006,0.004686501,9.71E-05,0.004783617,,,,,,,,,,,,
195,7/4/2006,0.00211084,8.58E-05,0.002196613,,,,,,,,,,,,
196,7/5/2006,-0.005627403,0.000107932,-0.005519471,,,,,,,,,,,,
197,7/6/2006,0.003540456,0.000107434,0.00364789,,,,,,,,,,,,
198,7/7/2006,-0.002675411,0.000107503,-0.002567908,,,,,,,,,,,,
199,7/10/2006,0.004206861,0.000107023,0.004313883,,,,,,,,,,,,
200,7/11/2006,0.000845309,0.000106995,0.000952304,,,,,,,,,,,,
201,7/12/2006,-0.000787955,0.000106984,-0.000680971,,,,,,,,,,,,
202,7/13/2006,-0.009380502,0.000107862,-0.00927264,,,,,,,,,,,,
203,7/14/2006,-0.006893262,0.000109136,-0.006784126,,,,,,,,,,,,
204,7/17/2006,-0.004808096,0.00010855,-0.004699546,,,,,,,,,,,,
205,7/18/2006,0.001208642,0.000108955,0.001317597,,,,,,,,,,,,
206,7/19/2006,0.008396223,0.000108467,0.008504691,,,,,,,,,,,,
207,7/20/2006,0.000505231,0.000108066,0.000613298,,,,,,,,,,,,
208,7/21/2006,-0.005024358,0.000108522,-0.004915836,,,,,,,,,,,,
209,7/24/2006,0.007590069,0.000108017,0.007698086,,,,,,,,,,,,
210,7/25/2006,0.005700404,0.000107552,0.005807956,,,,,,,,,,,,
211,7/26/2006,-0.000721364,0.000108044,-0.000613319,,,,,,,,,,,,
212,7/27/2006,0.001475039,0.000107581,0.00158262,,,,,,,,,,,,
213,7/28/2006,0.002003061,0.000108088,0.002111149,,,,,,,,,,,,
214,7/31/2006,-0.00290721,0.000108139,-0.002799071,,,,,,,,,,,,
215,8/1/2006,-0.004385518,0.000104888,-0.00428063,,,,,,,,,,,,
216,8/2/2006,0.010765158,0.000108312,0.01087347,,,,,,,,,,,,
217,8/3/2006,0.002768175,0.000107895,0.002876071,,,,,,,,,,,,
218,8/4/2006,0.003361457,0.000108116,0.003469573,,,,,,,,,,,,
219,8/7/2006,-0.005885036,9.79E-05,-0.005787181,,,,,,,,,,,,
220,8/8/2006,0.000442167,0.000108369,0.000550536,,,,,,,,,,,,
221,8/9/2006,-0.005315099,0.000109042,-0.005206057,,,,,,,,,,,,
222,8/10/2006,0.002208858,0.000108962,0.00231782,,,,,,,,,,,,
223,8/11/2006,0.002288818,0.00010873,0.002397547,,,,,,,,,,,,
224,8/14/2006,0.006040992,0.000108318,0.00614931,,,,,,,,,,,,
225,8/15/2006,0.008892758,0.000104518,0.008997276,,,,,,,,,,,,
226,8/16/2006,0.006395362,0.00010763,0.006502992,,,,,,,,,,,,
227,8/17/2006,0.001466462,0.000106776,0.001573238,,,,,,,,,,,,
228,8/18/2006,-0.000653915,0.000106778,-0.000547137,,,,,,,,,,,,
229,8/21/2006,-0.003391395,0.000108957,-0.003282438,,,,,,,,,,,,
230,8/22/2006,-0.000409479,0.000108978,-0.000300502,,,,,,,,,,,,
231,8/23/2006,-0.000879185,0.000108847,-0.000770338,,,,,,,,,,,,
232,8/24/2006,-0.003293232,0.000109819,-0.003183412,,,,,,,,,,,,
233,8/25/2006,-0.000614574,0.000109503,-0.000505071,,,,,,,,,,,,
234,8/28/2006,0.003915036,0.000106881,0.004021917,,,,,,,,,,,,
235,8/29/2006,0.002642398,0.000108956,0.002751354,,,,,,,,,,,,
236,8/30/2006,0.003744318,0.00010871,0.003853028,,,,,,,,,,,,
237,8/31/2006,0.001663475,0.000108549,0.001772024,,,,,,,,,,,,
238,9/1/2006,0.003536698,0.000108998,0.003645696,,,,,,,,,,,,
239,9/4/2006,0.002515213,7.63E-05,0.00259152,,,,,,,,,,,,
240,9/5/2006,0.000975989,0.000108503,0.001084493,,,,,,,,,,,,
241,9/6/2006,-0.00456559,0.000108986,-0.004456604,,,,,,,,,,,,
242,9/7/2006,-0.003989107,0.000109415,-0.003879692,,,,,,,,,,,,
243,9/8/2006,0.00394373,0.000109053,0.004052783,,,,,,,,,,,,
244,9/11/2006,-0.000222057,0.000109046,-0.000113011,,,,,,,,,,,,
245,9/12/2006,0.00393657,0.000108531,0.004045101,,,,,,,,,,,,
246,9/13/2006,0.005409852,0.000108075,0.005517927,,,,,,,,,,,,
247,9/14/2006,0.002892672,0.000107611,0.003000283,,,,,,,,,,,,
248,9/15/2006,0.005325997,0.00010744,0.005433438,,,,,,,,,,,,
249,9/18/2006,0.000316408,0.000106215,0.000422622,,,,,,,,,,,,
250,9/19/2006,-0.001916447,0.000106924,-0.001809523,,,,,,,,,,,,
251,9/20/2006,0.004131414,0.000106743,0.004238157,,,,,,,,,,,,
252,9/21/2006,-0.001033942,0.000106955,-0.000926987,,,,,,,,,,,,
253,9/22/2006,-0.004304892,0.000107465,-0.004197427,,,,,,,,,,,,
254,9/25/2006,0.004783361,0.000107313,0.004890675,,,,,,,,,,,,
255,9/26/2006,0.006494694,0.000106922,0.006601616,,,,,,,,,,,,
256,9/27/2006,0.003572625,0.000106068,0.003678693,,,,,,,,,,,,
257,9/28/2006,0.006876176,0.00010529,0.006981466,,,,,,,,,,,,
258,9/29/2006,0.000773991,0.000105264,0.000879255,,,,,,,,,,,,
259,10/3/2006,-3.22E-05,9.51E-05,6.29E-05,,,,,,,,,,,,
260,10/4/2006,0.004933835,0.000100043,0.005033878,,,,,,,,,,,,
261,10/5/2006,0.004266711,9.96E-05,0.004366272,,,,,,,,,,,,
262,10/6/2006,-0.002841661,9.97E-05,-0.002742003,,,,,,,,,,,,
263,10/9/2006,0.003230798,8.61E-05,0.00331686,,,,,,,,,,,,
264,10/10/2006,0.004002751,9.95E-05,0.00410224,,,,,,,,,,,,
265,10/11/2006,-0.00183518,9.96E-05,-0.001735567,,,,,,,,,,,,
266,10/12/2006,0.004091225,9.95E-05,0.004190754,,,,,,,,,,,,
267,10/13/2006,0.000321475,9.95E-05,0.000420974,,,,,,,,,,,,
268,10/16/2006,0.001274413,9.94E-05,0.001373797,,,,,,,,,,,,
269,10/17/2006,-0.006047761,0.000100075,-0.005947686,,,,,,,,,,,,
270,10/18/2006,0.003988127,9.96E-05,0.004087759,,,,,,,,,,,,
271,10/19/2006,-0.001820181,9.98E-05,-0.001720371,,,,,,,,,,,,
272,10/20/2006,0.002110128,9.94E-05,0.002209553,,,,,,,,,,,,
273,10/23/2006,0.005405545,9.91E-05,0.005504673,,,,,,,,,,,,
274,10/24/2006,-0.000718221,9.91E-05,-0.00061912,,,,,,,,,,,,
275,10/25/2006,0.002058786,9.73E-05,0.002156062,,,,,,,,,,,,
276,10/26/2006,-0.003468874,9.91E-05,-0.003369775,,,,,,,,,,,,
277,10/27/2006,-0.005948156,9.96E-05,-0.005848533,,,,,,,,,,,,
278,10/30/2006,0.002378753,9.45E-05,0.002473252,,,,,,,,,,,,
279,10/31/2006,0.0028786,9.92E-05,0.002977812,,,,,,,,,,,,
280,11/1/2006,0.001846336,9.93E-05,0.001945685,,,,,,,,,,,,
281,11/2/2006,0.000896444,9.94E-05,0.000995803,,,,,,,,,,,,
282,11/3/2006,0.001678707,9.83E-05,0.001777038,,,,,,,,,,,,
283,11/6/2006,0.006835296,9.84E-05,0.006933741,,,,,,,,,,,,
284,11/7/2006,0.002031404,9.82E-05,0.002129653,,,,,,,,,,,,
285,11/8/2006,-0.003545502,9.86E-05,-0.00344695,,,,,,,,,,,,
286,11/9/2006,-0.002846432,9.92E-05,-0.002747239,,,,,,,,,,,,
287,11/10/2006,-0.00127392,9.92E-05,-0.001174707,,,,,,,,,,,,
288,11/13/2006,0.001364904,9.92E-05,0.001464152,,,,,,,,,,,,
289,11/14/2006,0.002978707,9.91E-05,0.00307778,,,,,,,,,,,,
290,11/15/2006,0.015071841,9.76E-05,0.015169413,,,,,,,,,,,,
291,11/16/2006,0.003218934,9.74E-05,0.003316337,,,,,,,,,,,,
292,11/17/2006,0.00043939,9.72E-05,0.000536633,,,,,,,,,,,,
293,11/20/2006,-0.001782288,9.76E-05,-0.001684699,,,,,,,,,,,,
294,11/21/2006,0.002866067,0.000102318,0.002968385,,,,,,,,,,,,
295,11/22/2006,0.005049552,0.000101183,0.005150735,,,,,,,,,,,,
296,11/23/2006,0.00216992,8.16E-05,0.002251565,,,,,,,,,,,,
297,11/24/2006,-0.00280271,0.000101063,-0.002701647,,,,,,,,,,,,
298,11/27/2006,-0.010191762,0.00010194,-0.010089822,,,,,,,,,,,,
299,11/28/2006,-0.003743512,0.000102489,-0.003641023,,,,,,,,,,,,
300,11/29/2006,0.012158994,0.000101434,0.012260427,,,,,,,,,,,,
301,11/30/2006,-0.001886524,0.000101537,-0.001784987,,,,,,,,,,,,
302,12/1/2006,-0.005158845,0.000102512,-0.005056332,,,,,,,,,,,,
303,12/4/2006,0.008686825,0.000101946,0.008788772,,,,,,,,,,,,
304,12/5/2006,0.003629741,0.000101697,0.003731438,,,,,,,,,,,,
305,12/6/2006,0.000814946,0.000101684,0.00091663,,,,,,,,,,,,
306,12/7/2006,0.003338468,0.000101199,0.003439666,,,,,,,,,,,,
307,12/8/2006,-0.001640218,0.000101458,-0.00153876,,,,,,,,,,,,
308,12/11/2006,0.001591772,0.000101093,0.001692865,,,,,,,,,,,,
309,12/12/2006,0.001348288,9.78E-05,0.00144605,,,,,,,,,,,,
310,12/13/2006,0.001002128,9.76E-05,0.001099714,,,,,,,,,,,,
311,12/14/2006,0.007170715,9.69E-05,0.007267581,,,,,,,,,,,,
312,12/15/2006,0.005166627,9.63E-05,0.005262971,,,,,,,,,,,,
313,12/18/2006,0.001204704,9.63E-05,0.001301039,,,,,,,,,,,,
314,12/19/2006,0.000265701,9.65E-05,0.000362223,,,,,,,,,,,,
315,12/20/2006,0.000653695,9.62E-05,0.000749856,,,,,,,,,,,,
316,12/21/2006,-0.001097662,9.66E-05,-0.00100105,,,,,,,,,,,,
317,12/22/2006,-0.001173134,9.64E-05,-0.00107677,,,,,,,,,,,,
318,12/25/2006,-0.000115554,6.35E-07,-0.000114919,,,,,,,,,,,,
319,12/26/2006,0.001432426,1.91E-05,0.001451513,,,,,,,,,,,,
320,12/27/2006,0.008426756,9.54E-05,0.008522198,,,,,,,,,,,,
321,12/28/2006,0.001014425,9.53E-05,0.001109675,,,,,,,,,,,,
322,12/29/2006,0.000574376,9.54E-05,0.000669735,,,,,,,,,,,,
323,1/3/2007,-0.000336223,7.69E-05,-0.000259304,,,,,,,,,,,,
324,1/4/2007,-0.004570294,0.000101935,-0.004468359,,,,,,,,,,,,
325,1/5/2007,-0.003698763,0.000107079,-0.003591684,,,,,,,,,,,,
326,1/8/2007,0.000270326,0.000102698,0.000373024,,,,,,,,,,,,
327,1/9/2007,0.00551812,0.000106722,0.005624842,,,,,,,,,,,,
328,1/10/2007,-0.001797405,0.000107327,-0.001690078,,,,,,,,,,,,
329,1/11/2007,0.005533076,0.000106617,0.005639693,,,,,,,,,,,,
330,1/12/2007,0.003352485,0.000105947,0.003458432,,,,,,,,,,,,
331,1/15/2007,0.004788307,8.54E-05,0.00487371,,,,,,,,,,,,
332,1/16/2007,-0.000503483,0.00010514,-0.000398343,,,,,,,,,,,,
333,1/17/2007,-0.001001851,0.000105317,-0.000896533,,,,,,,,,,,,
334,1/18/2007,0.001938379,0.000105245,0.002043624,,,,,,,,,,,,
335,1/19/2007,9.63E-05,0.000105289,0.000201563,,,,,,,,,,,,
336,1/22/2007,0.000696607,0.000105166,0.000801773,,,,,,,,,,,,
337,1/23/2007,0.000491241,0.000105355,0.000596595,,,,,,,,,,,,
338,1/24/2007,0.002583837,0.000105103,0.00268894,,,,,,,,,,,,
339,1/25/2007,-0.004688524,0.000105318,-0.004583206,,,,,,,,,,,,
340,1/26/2007,-0.002332576,6.63E-05,-0.002266261,,,,,,,,,,,,
341,1/29/2007,0.000968877,0.000105263,0.00107414,,,,,,,,,,,,
342,1/30/2007,0.003538222,0.000104692,0.003642913,,,,,,,,,,,,
343,1/31/2007,0.000932602,0.000105234,0.001037836,,,,,,,,,,,,
344,2/1/2007,0.008029137,0.000104388,0.008133525,,,,,,,,,,,,
345,2/2/2007,0.005613206,0.000104027,0.005717233,,,,,,,,,,,,
346,2/5/2007,0.000568909,0.000103969,0.000672877,,,,,,,,,,,,
347,2/6/2007,0.004938519,0.000103485,0.005042004,,,,,,,,,,,,
348,2/7/2007,0.000615666,0.000103551,0.000719217,,,,,,,,,,,,
349,2/8/2007,-0.001577886,0.000103655,-0.001474231,,,,,,,,,,,,
350,2/9/2007,0.000992342,0.00010368,0.001096022,,,,,,,,,,,,
351,2/12/2007,-0.00218376,9.94E-05,-0.002084357,,,,,,,,,,,,
352,2/13/2007,0.002780905,0.000103764,0.002884669,,,,,,,,,,,,
353,2/14/2007,0.003616111,0.000103386,0.003719496,,,,,,,,,,,,
354,2/15/2007,-0.000667527,0.000103578,-0.000563949,,,,,,,,,,,,
355,2/16/2007,-0.000278006,0.000103803,-0.000174202,,,,,,,,,,,,
356,2/19/2007,0.001771044,7.62E-05,0.001847197,,,,,,,,,,,,
357,2/20/2007,-0.002316279,9.61E-05,-0.002220204,,,,,,,,,,,,
358,2/21/2007,-0.006049179,0.000106304,-0.005942875,,,,,,,,,,,,
359,2/22/2007,0.003794566,0.000106094,0.00390066,,,,,,,,,,,,
360,2/23/2007,-0.001736868,0.000106542,-0.001630325,,,,,,,,,,,,
361,2/26/2007,-0.000914101,0.000106942,-0.000807159,,,,,,,,,,,,
362,2/27/2007,-0.019127951,0.00010918,-0.019018772,,,,,,,,,,,,
363,2/28/2007,-0.008761019,0.000110606,-0.008650413,,,,,,,,,,,,
364,3/1/2007,-0.005127263,0.000111355,-0.005015908,,,,,,,,,,,,
365,3/2/2007,-0.004463825,0.000112135,-0.00435169,,,,,,,,,,,,
366,3/5/2007,-0.012647991,0.000113983,-0.012534008,,,,,,,,,,,,
367,3/6/2007,0.011261755,0.000112223,0.011373978,,,,,,,,,,,,
368,3/7/2007,0.001703882,0.000111145,0.001815027,,,,,,,,,,,,
369,3/8/2007,0.008782758,0.000110818,0.008893576,,,,,,,,,,,,
370,3/9/2007,0.004044278,0.000110345,0.004154623,,,,,,,,,,,,
371,3/12/2007,0.004983997,0.000109714,0.005093711,,,,,,,,,,,,
372,3/13/2007,-0.00977349,0.000110642,-0.009662847,,,,,,,,,,,,
373,3/14/2007,-0.012871771,0.000112444,-0.012759327,,,,,,,,,,,,
374,3/15/2007,0.009978464,0.000110974,0.010089438,,,,,,,,,,,,
375,3/16/2007,-0.003981854,0.000111809,-0.003870046,,,,,,,,,,,,
376,3/19/2007,0.010917533,0.000110672,0.011028205,,,,,,,,,,,,
377,3/20/2007,0.00220429,0.000110462,0.002314752,,,,,,,,,,,,
378,3/21/2007,0.005976674,0.000105486,0.00608216,,,,,,,,,,,,
379,3/22/2007,0.005029212,0.0001093,0.005138512,,,,,,,,,,,,
380,3/23/2007,5.85E-05,0.00010951,0.000168002,,,,,,,,,,,,
381,3/26/2007,-0.001035424,0.000109419,-0.000926005,,,,,,,,,,,,
382,3/27/2007,-0.00421715,0.000109732,-0.004107418,,,,,,,,,,,,
383,3/28/2007,-0.005288897,0.000110306,-0.005178592,,,,,,,,,,,,
384,3/29/2007,0.007583889,0.000109406,0.007693295,,,,,,,,,,,,
385,3/30/2007,5.99E-05,0.000109349,0.000169212,,,,,,,,,,,,
386,4/3/2007,0.00832705,0.000101002,0.008428051,,,,,,,,,,,,
387,4/4/2007,0.005832359,0.000106683,0.005939042,,,,,,,,,,,,
388,4/5/2007,-0.000103551,9.68E-05,-6.75E-06,,,,,,,,,,,,
389,4/6/2007,-1.24E-05,1.93E-06,-1.05E-05,,,,,,,,,,,,
390,4/9/2007,0.001783651,3.73E-05,0.001820993,,,,,,,,,,,,
391,4/10/2007,0.003220482,0.0001059,0.003326381,,,,,,,,,,,,
392,4/11/2007,-0.003510915,0.00010615,-0.003404765,,,,,,,,,,,,
393,4/12/2007,0.000935276,0.000106004,0.00104128,,,,,,,,,,,,
394,4/13/2007,-0.000922438,0.000106257,-0.000816181,,,,,,,,,,,,
395,4/16/2007,0.00699217,0.000105798,0.007097968,,,,,,,,,,,,
396,4/17/2007,0.00399233,0.000106965,0.004099295,,,,,,,,,,,,
397,4/18/2007,-0.000492089,0.000106946,-0.000385143,,,,,,,,,,,,
398,4/19/2007,-0.003914661,0.000107534,-0.003807126,,,,,,,,,,,,
399,4/20/2007,0.003081029,0.000107215,0.003188244,,,,,,,,,,,,
400,4/23/2007,-0.001539481,0.000107706,-0.001431775,,,,,,,,,,,,
401,4/24/2007,-0.002893549,0.000107906,-0.002785643,,,,,,,,,,,,
402,4/25/2007,0.006506534,6.80E-05,0.006574543,,,,,,,,,,,,
403,4/26/2007,-0.001148562,0.000107567,-0.001040996,,,,,,,,,,,,
404,4/27/2007,-0.001750602,0.000108237,-0.001642366,,,,,,,,,,,,
405,4/30/2007,0.000218599,0.000106178,0.000324777,,,,,,,,,,,,
406,5/1/2007,-0.000485927,7.97E-05,-0.000406273,,,,,,,,,,,,
407,5/2/2007,0.005693509,0.000107317,0.005800826,,,,,,,,,,,,
408,5/3/2007,0.00162952,0.000105277,0.001734796,,,,,,,,,,,,
409,5/4/2007,0.002198405,0.000102073,0.002300478,,,,,,,,,,,,
410,5/7/2007,0.00486565,0.000104645,0.004970295,,,,,,,,,,,,
411,5/8/2007,-0.002767081,0.000106754,-0.002660327,,,,,,,,,,,,
412,5/9/2007,0.004294167,0.000106468,0.004400635,,,,,,,,,,,,
413,5/10/2007,-0.004683279,0.000106865,-0.004576413,,,,,,,,,,,,
414,5/11/2007,0.000501362,0.000106978,0.00060834,,,,,,,,,,,,
415,5/14/2007,0.000469875,0.000106859,0.000576735,,,,,,,,,,,,
416,5/15/2007,0.000157842,0.000106918,0.00026476,,,,,,,,,,,,
417,5/16/2007,0.003822994,0.000106674,0.003929668,,,,,,,,,,,,
418,5/17/2007,0.001670566,9.97E-05,0.001770282,,,,,,,,,,,,
419,5/18/2007,0.003113299,0.000106192,0.00321949,,,,,,,,,,,,
420,5/21/2007,-0.000531428,0.000100258,-0.00043117,,,,,,,,,,,,
421,5/22/2007,-0.003719871,0.000113743,-0.003606128,,,,,,,,,,,,
422,5/23/2007,0.00036517,0.000113658,0.000478828,,,,,,,,,,,,
423,5/24/2007,-0.004556728,0.000107457,-0.004449271,,,,,,,,,,,,
424,5/25/2007,0.000178317,0.00011455,0.000292867,,,,,,,,,,,,
425,5/28/2007,-0.000539659,8.46E-05,-0.000455059,,,,,,,,,,,,
426,5/29/2007,0.003497644,0.000114208,0.003611852,,,,,,,,,,,,
427,5/30/2007,-0.000479091,0.0001146,-0.000364492,,,,,,,,,,,,
428,5/31/2007,0.007693801,0.00011233,0.007806131,,,,,,,,,,,,
429,6/1/2007,0.001470738,0.000113287,0.001584025,,,,,,,,,,,,
430,6/4/2007,0.000168801,0.00011318,0.000281981,,,,,,,,,,,,
431,6/5/2007,-0.005597587,0.000111044,-0.005486542,,,,,,,,,,,,
432,6/6/2007,-0.009563646,0.000114949,-0.009448697,,,,,,,,,,,,
433,6/7/2007,-0.009982751,0.000115985,-0.009866766,,,,,,,,,,,,
434,6/8/2007,0.000834905,0.000116225,0.00095113,,,,,,,,,,,,
435,6/11/2007,0.006131483,7.69E-05,0.006208372,,,,,,,,,,,,
436,6/12/2007,-0.004085011,0.000116204,-0.003968807,,,,,,,,,,,,
437,6/13/2007,0.002026931,0.000116152,0.002143082,,,,,,,,,,,,
438,6/14/2007,0.0077142,0.00011507,0.00782927,,,,,,,,,,,,
439,6/15/2007,0.003627477,0.000114501,0.003741978,,,,,,,,,,,,
440,6/18/2007,0.001727927,0.000114831,0.001842758,,,,,,,,,,,,
441,6/19/2007,0.000225555,0.000107611,0.000333166,,,,,,,,,,,,
442,6/20/2007,0.000437678,0.000114583,0.000552262,,,,,,,,,,,,
443,6/21/2007,-0.000705189,0.000114915,-0.000590274,,,,,,,,,,,,
444,6/22/2007,-0.004937439,0.000115325,-0.004822114,,,,,,,,,,,,
445,6/25/2007,-0.00459991,0.000116342,-0.004483568,,,,,,,,,,,,
446,6/26/2007,-0.001459777,0.00011696,-0.001342818,,,,,,,,,,,,
447,6/27/2007,-0.002796964,0.000118019,-0.002678945,,,,,,,,,,,,
448,6/28/2007,0.005400114,0.00011703,0.005517144,,,,,,,,,,,,
449,6/29/2007,0.00280524,0.000116774,0.002922014,,,,,,,,,,,,
450,7/3/2007,0.003914548,8.54E-05,0.003999973,,,,,,,,,,,,
451,7/4/2007,0.000379701,9.74E-05,0.000477072,,,,,,,,,,,,
452,7/5/2007,0.000242881,0.000123153,0.000366033,,,,,,,,,,,,
453,7/6/2007,-0.000665013,0.00012341,-0.000541603,,,,,,,,,,,,
454,7/9/2007,0.00214262,0.000123053,0.002265673,,,,,,,,,,,,
455,7/10/2007,-0.007831855,0.000123978,-0.007707876,,,,,,,,,,,,
456,7/11/2007,0.002910684,0.000123933,0.003034617,,,,,,,,,,,,
457,7/12/2007,0.009098782,0.000122881,0.009221663,,,,,,,,,,,,
458,7/13/2007,0.006196056,0.000122195,0.006318251,,,,,,,,,,,,
459,7/16/2007,-0.001431842,0.000120666,-0.001311176,,,,,,,,,,,,
460,7/17/2007,-0.001744576,0.000122774,-0.001621803,,,,,,,,,,,,
461,7/18/2007,-0.001963443,0.000123061,-0.001840382,,,,,,,,,,,,
462,7/19/2007,0.003643466,0.000123069,0.003766535,,,,,,,,,,,,
463,7/20/2007,-0.003113624,0.000123194,-0.00299043,,,,,,,,,,,,
464,7/23/2007,0.002485482,0.000123237,0.00260872,,,,,,,,,,,,
465,7/24/2007,-0.007238969,0.000124032,-0.007114937,,,,,,,,,,,,
466,7/25/2007,-0.002288539,0.000124501,-0.002164038,,,,,,,,,,,,
467,7/26/2007,-0.015871609,0.0001265,-0.015745109,,,,,,,,,,,,
468,7/27/2007,-0.013348778,0.00012859,-0.013220188,,,,,,,,,,,,
469,7/30/2007,0.003792766,0.000128361,0.003921128,,,,,,,,,,,,
470,7/31/2007,0.001022516,0.000127989,0.001150506,,,,,,,,,,,,
471,8/1/2007,-0.004147374,0.000127002,-0.004020372,,,,,,,,,,,,
472,8/2/2007,0.009376358,0.000127972,0.00950433,,,,,,,,,,,,
473,8/3/2007,-0.008492585,0.000128837,-0.008363747,,,,,,,,,,,,
474,8/6/2007,0.006122426,0.000112671,0.006235097,,,,,,,,,,,,
475,8/7/2007,0.007448619,0.000127163,0.007575782,,,,,,,,,,,,
476,8/8/2007,0.009285743,0.000125803,0.009411546,,,,,,,,,,,,
477,8/9/2007,-0.014155269,0.000122895,-0.014032374,,,,,,,,,,,,
478,8/10/2007,-0.006671402,0.000128152,-0.00654325,,,,,,,,,,,,
479,8/13/2007,0.004340641,0.000127311,0.004467952,,,,,,,,,,,,
480,8/14/2007,-0.007795241,0.000128301,-0.00766694,,,,,,,,,,,,
481,8/15/2007,-0.008140298,0.000115237,-0.008025061,,,,,,,,,,,,
482,8/16/2007,-0.00708357,0.000130751,-0.006952819,,,,,,,,,,,,
483,8/17/2007,0.006605864,0.000131042,0.006736907,,,,,,,,,,,,
484,8/20/2007,0.007584757,0.000129932,0.00771469,,,,,,,,,,,,
485,8/21/2007,0.003370449,0.000129396,0.003499845,,,,,,,,,,,,
486,8/22/2007,0.010796353,0.000128012,0.010924366,,,,,,,,,,,,
487,8/23/2007,0.004832692,0.000127155,0.004959847,,,,,,,,,,,,
488,8/24/2007,0.004074085,0.000127086,0.004201171,,,,,,,,,,,,
489,8/27/2007,0.004073893,0.0001232,0.004197093,,,,,,,,,,,,
490,8/28/2007,-0.012039657,0.000127754,-0.011911903,,,,,,,,,,,,
491,8/29/2007,0.004429611,0.000127723,0.004557334,,,,,,,,,,,,
492,8/30/2007,0.000921634,0.000127566,0.0010492,,,,,,,,,,,,
493,8/31/2007,0.008483803,0.000126295,0.008610099,,,,,,,,,,,,
494,9/3/2007,0.001895238,8.41E-05,0.001979289,,,,,,,,,,,,
495,9/4/2007,0.004453266,0.00012557,0.004578837,,,,,,,,,,,,
496,9/5/2007,-0.008397319,0.000126534,-0.008270785,,,,,,,,,,,,
497,9/6/2007,0.002864604,0.000126141,0.002990745,,,,,,,,,,,,
498,9/7/2007,-0.008373222,0.000126848,-0.008246374,,,,,,,,,,,,
499,9/10/2007,-0.003328153,0.000126745,-0.003201408,,,,,,,,,,,,
500,9/11/2007,0.006936282,0.000126364,0.007062645,,,,,,,,,,,,
501,9/12/2007,0.003739318,0.000126101,0.003865419,,,,,,,,,,,,
502,9/13/2007,0.002841272,0.000125886,0.002967158,,,,,,,,,,,,
